Generation number,Best fitness,Best genome,Worst fitness,Worst genome,Mean,Average,Standard deviation
160,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",108.37089538574219,"Genome{fitness:108.37089538574219,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:250},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:219},]}",107.72347412109374,107.72347412109374,0.29226162405409173
161,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",108.93572235107422,"Genome{fitness:108.93572235107422,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:136},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:250},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:191},]}",107.69919128417969,107.69919128417969,0.32878336834101035
162,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",109.74794006347656,"Genome{fitness:109.74794006347656,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.10555358418044564},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.87381019592286,107.87381019592286,0.6658771454543437
163,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",116.2270736694336,"Genome{fitness:116.2270736694336,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",108.11886749267578,108.11886749267578,1.8793722190248539
164,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",110.2529067993164,"Genome{fitness:110.2529067993164,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:203},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.11698862066904},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.85768547058106,107.85768547058106,0.6558058832592736
165,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",110.66513061523438,"Genome{fitness:110.66513061523438,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:174},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.95442848205566,107.95442848205566,0.8033786065601832
166,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",109.15806579589844,"Genome{fitness:109.15806579589844,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:174},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:234},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:175},]}",107.74981002807617,107.74981002807617,0.41392966411479315
167,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",108.63418579101562,"Genome{fitness:108.63418579101562,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:164},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.07242918792825706},IntegerGene{label:hidden_2_units,min:10,max:250,val:205},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.73623352050781,107.73623352050781,0.359637042990037
168,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",109.24751281738281,"Genome{fitness:109.24751281738281,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:159},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.10555358418044564},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:215},]}",107.83944740295411,107.83944740295411,0.5028304246601744
169,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",108.88761138916016,"Genome{fitness:108.88761138916016,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:93},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.10555358418044564},IntegerGene{label:hidden_2_units,min:10,max:250,val:174},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",107.79047203063965,107.79047203063965,0.4383783810972797
170,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",108.55792999267578,"Genome{fitness:108.55792999267578,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.69902038574219,107.69902038574219,0.30392864231065664
171,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",110.43922424316406,"Genome{fitness:110.43922424316406,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:123},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:169},]}",107.85474700927735,107.85474700927735,0.6951521406623106
172,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",110.8488540649414,"Genome{fitness:110.8488540649414,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:123},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:250},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:294},]}",107.90634002685547,107.90634002685547,0.7813851314353539
173,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",113.02444458007812,"Genome{fitness:113.02444458007812,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:123},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:111},]}",108.08219718933105,108.08219718933105,1.2403944942690002
174,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",108.91935729980469,"Genome{fitness:108.91935729980469,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:165},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:150},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.77006492614746,107.77006492614746,0.436608343869531
175,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",109.9607162475586,"Genome{fitness:109.9607162475586,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:123},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:191},]}",107.95638771057129,107.95638771057129,0.7422803786054438
176,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",110.87337493896484,"Genome{fitness:110.87337493896484,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:269},]}",107.92508163452149,107.92508163452149,0.8536506342895991
177,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",109.37604522705078,"Genome{fitness:109.37604522705078,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:62},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.097358282421627},IntegerGene{label:hidden_2_units,min:10,max:250,val:250},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.80678977966309,107.80678977966309,0.4989290981346444
178,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",108.84337615966797,"Genome{fitness:108.84337615966797,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:93},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:174},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:169},]}",107.79418907165527,107.79418907165527,0.4346653485620588
179,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",108.71778106689453,"Genome{fitness:108.71778106689453,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:250},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.72279052734375,107.72279052734375,0.31952307431138094
180,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",110.3473129272461,"Genome{fitness:110.3473129272461,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:250},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:272},]}",107.8983024597168,107.8983024597168,0.7211275692113266
181,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",109.20037841796875,"Genome{fitness:109.20037841796875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.10555358418044564},IntegerGene{label:hidden_2_units,min:10,max:250,val:250},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.79154472351074,107.79154472351074,0.44884923316486003
182,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",108.58804321289062,"Genome{fitness:108.58804321289062,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.68947105407715,107.68947105407715,0.27975243687166373
183,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",109.26775360107422,"Genome{fitness:109.26775360107422,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:250},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:143},]}",107.79711952209473,107.79711952209473,0.49427105975024643
184,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",110.41851806640625,"Genome{fitness:110.41851806640625,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:140},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:180},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.94293518066407,107.94293518066407,0.8277598766998483
185,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",108.75748443603516,"Genome{fitness:108.75748443603516,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:93},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.10555358418044564},IntegerGene{label:hidden_2_units,min:10,max:250,val:230},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.73102035522462,107.73102035522462,0.3543179612365524
186,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",109.44380950927734,"Genome{fitness:109.44380950927734,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:119},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.10555358418044564},IntegerGene{label:hidden_2_units,min:10,max:250,val:230},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:233},]}",107.83083152770996,107.83083152770996,0.5176483891409318
187,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",112.98582458496094,"Genome{fitness:112.98582458496094,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:142},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:230},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",108.23352584838867,108.23352584838867,1.451364687213942
188,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",109.33162689208984,"Genome{fitness:109.33162689208984,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:180},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:250},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.7792366027832,107.7792366027832,0.508913575941692
189,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",108.92073822021484,"Genome{fitness:108.92073822021484,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:173},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:250},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:169},]}",107.71343383789062,107.71343383789062,0.37645524998264385
190,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",109.14007568359375,"Genome{fitness:109.14007568359375,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:93},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:250},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.73937225341797,107.73937225341797,0.4774995443566493
191,107.4510498046875,"Genome{fitness:107.4510498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:240},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05921877684620268},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",109.46903991699219,"Genome{fitness:109.46903991699219,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:158},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:211},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:189},]}",107.80889320373535,107.80889320373535,0.5723012964741212
192,107.40867614746094,"Genome{fitness:107.40867614746094,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:68},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:234},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",108.72026062011719,"Genome{fitness:108.72026062011719,genes:[IntegerGene{label:hidden_1_units,min:10,max:250,val:93},FloatGene{label:hidden_1_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:hidden_2_units,min:10,max:250,val:250},FloatGene{label:hidden_2_dropout_rate,min:0.05,max:0.5,val:0.05},IntegerGene{label:batch_size,min:100,max:400,val:213},]}",107.72450675964356,107.72450675964356,0.4106554148464012
