Generation number,Best fitness      ,Best genome                                                                                                                                                                                                                                                                                                                                                                    ,Worst fitness     ,Worst genome                                                                                                                                                                                                                                                                                                                                                                   ,Mean              ,Average           ,Standard deviation
154              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.53895568847656,"Genome{fitness:108.53895568847656,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.16379838587031598},IntegerGene{label:hidden_2_units,min:10,max:200,val:186},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:240},]}"                ,107.92915954589844,107.92915954589844,0.21612227748563945
155              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,110.92412567138672,"Genome{fitness:110.92412567138672,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:163},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:260},]}"                 ,108.1125331878662 ,108.1125331878662 ,0.7037123097499256
156              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.33499908447266,"Genome{fitness:109.33499908447266,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:152},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.13952038344114118},IntegerGene{label:batch_size,min:100,max:400,val:214},]}" ,107.99208755493164,107.99208755493164,0.40327813666686835
157              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.85565185546875,"Genome{fitness:109.85565185546875,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:152},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.11567266615688103},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.13952038344114118},IntegerGene{label:batch_size,min:100,max:400,val:214},]}",108.00149154663086,108.00149154663086,0.46154776404250575
158              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.49063873291016,"Genome{fitness:109.49063873291016,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:100},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1007717970473254},IntegerGene{label:hidden_2_units,min:10,max:200,val:137},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1403589636976395},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"  ,108.00552330017089,108.00552330017089,0.41571555553489653
159              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.24163818359375,"Genome{fitness:109.24163818359375,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:103},]}"                ,107.98187980651855,107.98187980651855,0.35891880931948245
160              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.76861572265625,"Genome{fitness:108.76861572265625,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.23613047868983061},IntegerGene{label:hidden_2_units,min:10,max:200,val:186},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                ,107.94543495178223,107.94543495178223,0.2524952025003464
161              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.62102508544922,"Genome{fitness:108.62102508544922,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:159},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:186},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,107.95940895080567,107.95940895080567,0.2639197357366687
162              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,110.3399429321289 ,"Genome{fitness:110.3399429321289,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:114},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1007717970473254},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:227},]}"  ,108.09862823486328,108.09862823486328,0.6316241587110464
163              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.670654296875  ,"Genome{fitness:108.670654296875,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:196},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.26843486239143766},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                  ,107.95224494934082,107.95224494934082,0.2933002756636038
164              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.52946472167969,"Genome{fitness:108.52946472167969,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:180},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:151},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,107.97349548339844,107.97349548339844,0.2694228166906334
165              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.4056167602539 ,"Genome{fitness:109.4056167602539,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:180},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:151},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.14171527565991185},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"  ,108.02918395996093,108.02918395996093,0.4368745989404451
166              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.30326080322266,"Genome{fitness:109.30326080322266,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:163},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:192},]}"                 ,108.07079620361328,108.07079620361328,0.47250281962794066
167              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.5573959350586 ,"Genome{fitness:108.5573959350586,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1007717970473254},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.11443190361508863},IntegerGene{label:batch_size,min:100,max:400,val:159},]}"  ,107.92410011291504,107.92410011291504,0.23534341876043358
168              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.65489196777344,"Genome{fitness:108.65489196777344,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:146},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                                ,107.94678955078125,107.94678955078125,0.2713211839702426
169              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.88529968261719,"Genome{fitness:108.88529968261719,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:157},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:100},]}" ,108.02335166931152,108.02335166931152,0.4070939566585492
170              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.03273010253906,"Genome{fitness:109.03273010253906,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.14410909785813875},IntegerGene{label:hidden_2_units,min:10,max:200,val:163},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                ,107.93855247497558,107.93855247497558,0.29130883968024907
171              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,111.34742736816406,"Genome{fitness:111.34742736816406,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:120},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1007717970473254},IntegerGene{label:hidden_2_units,min:10,max:200,val:176},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:203},]}"                 ,108.18946647644043,108.18946647644043,0.8184101710014888
172              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.10230255126953,"Genome{fitness:109.10230255126953,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:151},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.11377368437854384},IntegerGene{label:batch_size,min:100,max:400,val:226},]}" ,108.00344467163086,108.00344467163086,0.38139376451249324
173              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.24673461914062,"Genome{fitness:109.24673461914062,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:118},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1007717970473254},IntegerGene{label:hidden_2_units,min:10,max:200,val:151},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,108.01609382629394,108.01609382629394,0.3958252818528247
174              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,110.49406433105469,"Genome{fitness:110.49406433105469,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:121},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:151},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                                ,108.04595680236817,108.04595680236817,0.6120483191240058
175              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.18180847167969,"Genome{fitness:109.18180847167969,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:154},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:151},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,107.94364280700684,107.94364280700684,0.33365803866798
176              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.16209411621094,"Genome{fitness:109.16209411621094,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:163},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.13952038344114118},IntegerGene{label:batch_size,min:100,max:400,val:145},]}"                ,107.9767578125    ,107.9767578125    ,0.35498630119612856
177              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.87354278564453,"Genome{fitness:108.87354278564453,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.20612070437733765},IntegerGene{label:hidden_2_units,min:10,max:200,val:186},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}",107.98952217102051,107.98952217102051,0.34095925657679865
178              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.41144561767578,"Genome{fitness:108.41144561767578,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:105},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:163},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}" ,107.92493171691895,107.92493171691895,0.2313394590178319
179              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.98360443115234,"Genome{fitness:108.98360443115234,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:114},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1007717970473254},IntegerGene{label:hidden_2_units,min:10,max:200,val:108},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,107.9427703857422 ,107.9427703857422 ,0.3465078044022803
180              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.3624038696289 ,"Genome{fitness:109.3624038696289,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:245},]}"  ,108.00851249694824,108.00851249694824,0.4472424643836151
181              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.06246185302734,"Genome{fitness:109.06246185302734,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1007717970473254},IntegerGene{label:hidden_2_units,min:10,max:200,val:146},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}" ,107.99249114990235,107.99249114990235,0.3778657425136976
182              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.94141387939453,"Genome{fitness:108.94141387939453,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.13952038344114118},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                ,107.93843650817871,107.93843650817871,0.3247065492037999
183              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.32778930664062,"Genome{fitness:108.32778930664062,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.24582859461000572},IntegerGene{label:hidden_2_units,min:10,max:200,val:190},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                ,107.8817985534668 ,107.8817985534668 ,0.1980998731951263
184              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.94603729248047,"Genome{fitness:108.94603729248047,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:114},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1007717970473254},IntegerGene{label:hidden_2_units,min:10,max:200,val:190},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.15492168247142338},IntegerGene{label:batch_size,min:100,max:400,val:208},]}" ,107.93226013183593,107.93226013183593,0.31888937107315973
